file_path,whisper_text,pathumma_text,speaker
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0192.wav, 원하는 것들,ว่า ว่า มี อะไร อยาก บอก บ้าง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0193.wav, 더,โทษ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0194.wav, 이루고 싶은 것들이,อีรูกูซิฟฟูมกดตรี,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0195.wav, 생길지라도,สังเกติศาสตร์,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0196.wav, 뭔가 내가 스스로 좀 자제하게 되는 이런 것들이,มันมีความที่ฉันจะหยุดตัวเอง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0197.wav, 굳이 그럴 필요가 있나 라는 생각이 30대가 되면서 또 들더라고,ก็คิดว่าต้องทำไหมก็คิดแบบนี้ตอนที่สามสิบก็เริ่มรู้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0198.wav, 그리고,คือกู,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0199.wav, 나의 욕심에,นายยกชิม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0200.wav, 나는 원래 어릴 때부터,ฉันฝึกตั้งแต่เด็ก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0201.wav, 하고 싶은 게 되게 많고,ข้าว กุ้งสุพุน แข่ง วัง โก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0202.wav, 욕심이 많은,ยุค ชิม อี มะ อื้น,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0203.wav, 사람이고,สาระเมียงกง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0204.wav, Brazil.,กระทรวง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0205.wav," 내가 뭔가 욕구, 나의 욕망에 대해서 말하면",ถ้าฉันพูดถึงความต้องการแล้ว,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0206.wav, 다른 사람들이,อื่น สนาม ตี้ นี้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0207.wav, 또 되게...,โต๊ะเท็จ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0208.wav, 그 꿈은 되게,คือกุ้งมันเท่าเก้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0209.wav, 얼토동토하는데?,เอิร์ทอดองทอ นั้น ดิ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0210.wav,,จ้อง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0211.wav, 괴짜 같은데? 혹은 너 되게 욕심�쟁이 같은데? 그런 소리를 들을지라도,แก๊ตจ๊ะกับถึงแกหรือแกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แกก็แก็แก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0212.wav, 당당하게,ทั้ง ตั้ง อาเก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0213.wav, 욕망하자 라는,ยุ่งมั่ง จ้า ร้าน นึง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0214.wav, 그런 얘기를 하고 싶었어,ผมอยากพูดเรื่องนี้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0215.wav, 나 스스로도 좀 더 그렇게 되고 싶어,สิ่งที่ฉันอยากจะทำก็คือ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0216.wav, 걔는 홀씨가 됐다고,แกนึงหัวชี้ก็ได้ตั๊ก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0217.wav, 그 홀씨의,ก็ หุ้น เสีย,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0218.wav, 승리는 과연 뭘지,สมี มัน ความ มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน มัน ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0219.wav, 나는 이길 것이야 나는 승리할 것이야 라고 그렇게 얘기를 하는 그 부분이 그 포인트가,ฉันจะคิดว่าฉันจะคิดว่าฉันจะสังเกตุกัน,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0220.wav, Mmm.,อืม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0221.wav, 난 더 많이 성공할 거야 난 더 많이 돈을 벌 거야 난 더 잘나지고 더 많은 사람들이 나를 부러워하게 할 거야 이런 기준이랑은 진짜 좀 많이 다른 것 같거든요,ฉันจะสำเร็จกว่าเกินกว่า ฉันจะเกินกว่าเกิน ฉันจะสำเร็จกว่าเกิน และมีกว่าคนที่จะภาวนาฉัน คือความต่างหาก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0222.wav, 나는 어쨌든 나의,นั่น เอา แต่ ต้อง ได้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0223.wav, 나의 한계를 인정한다,นาย ห้าง แก รือ อินจัง ฮะ ฮั้น ดา,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0224.wav, 그리고,กริ้ว,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0225.wav, 나의 초라함도 인정한다,ฉันยอมรับว่าฉันเป็นคนที่สุด,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0226.wav, 나는,ดัน,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0227.wav, 내가,แต่ก็,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0228.wav, 될 수 없는 어떤 불가능을 인정한다 라는 얘기이기도 해요,เป็นไม่ได้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0229.wav, 홀시가 되기로 했다는 말 자체가,พูลซีก็ได้กับว่า,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0230.wav, 나는 왜냐면 어릴 때는,หนูเพราะว่าเมื่อหนูเด็ก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0231.wav, 어떤 꽃이든 간에 나는 내가 꽃으로 필 거라고 생각했었거든요.,ไม่ว่าจะเป็นหรือไม่ฉันคิดว่าฉันจะเป็นเงินที่จะเป็นเงิน,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0232.wav, 근데 3주째가 돼서,แต่ 3 ชั่วโมงแล้ว,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0233.wav,難看,น้องคง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0234.wav, 씨로 살래? 라고 마음을 먹은 것 자체가,ก็คือเธอจะอยากตาย,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0235.wav," 모두가 꽃이 되는 건 아니구나 라는 거 결국에는 진짜 화려하게 뭔가를 꽃피우는 네, 그렇죠 제가 꽃이",ทุกคนไม่ใช่แค่แผ่นดาว แต่ถ้าเกิดว่าเราจะเป็นแผ่นดาวที่แว่นแว่น,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0236.wav, 되게 될 것이다 라고 생각했었던,เด็กก็สิ่งที่ฉันคิดว่า,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0237.wav, 그런,คุณ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0238.wav, 시간들이,ช่วงนี้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0239.wav, 부정당할 수도 있겠다,ผู้จำนำ ว่า สิ่ง นี้ มัน ไม่ ใช่ สิ่ง ที่ เรา จะ ต้อง ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะ ทำ ใน สิ่ง ที่ เรา จะทำ ใน สิ่ง ที่ เรา จะทำ ใน สิ่ง ที่ เรา จะทำ ใน สิ่ง ที่ เรา จะทำ ทำ ใน สิ่ง ที่ เรา จะทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ทำ ที่สิง ที่สอสิงกกกกกกกกกกกกก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0240.wav, 꼭 꽃으로 펴,กุ๊กกุ๊กชุรพิว,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0241.wav, 피어나면서,พี่ว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่าว่กกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกนฮชนะ敬ส,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0242.wav, 그게,คือแค่,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0243.wav, 결말이 되는 건 아닐 수도 있겠다,ก็ไม่ได้เป็นความจริง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0244.wav, 삶도 있을 수도 있겠다 뭐 이런 것들에 대한 생각을 좀 했거든요,สัมภาษีก็มีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีก็คงมีกโนทททททททททททททททททททททททททททททกกกกกกกกกกกกกกก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0245.wav, 그러면 C로 살기로,กรรม สิริ โอ สังกิรกิจ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0246.wav, 한 이 시점에서,ที่สุด,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0247.wav, 어떻게 멋진 시로 살 것인가를 새로 재정비하고,ว่าจะขายให้ดีดีกว่าไหม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0248.wav, 뭐 그런,บุคล,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0249.wav, 포부를 담은 앨범이기도 해요 그래서 과연 홀씨에게 있어서 승리란 무엇일까,มันเป็นอัลบั้มที่มีความฝัน และมันคือความสำเร็จของโฮลด์,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0250.wav, 이 홀 씨가 꿈꾸는,หัวฉีกกับคุณปุ้น,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0251.wav, 더 위닝은 무엇일까?,โทร วินิง วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วัน วอ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0252.wav, 이런 얘기들을 담은 앨범이에요.,อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม อืม ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0253.wav, 그리고,ติว,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0254.wav, 아까 쇼퍼 얘기를 했던 거랑 같은 맥락에서,ก็เหมือนกับเรื่องที่เราบอกกับโชเฟอร์กัน,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0255.wav, 본인이,ผม ยิง งี้,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0256.wav,,อืม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0257.wav, 나는,ตอนนั้น,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0258.wav, 화려하게 꽃 피지,ความเกรงในการประกอบพิษ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0259.wav, 못할 것 같아,หมดท่าลกกับ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0260.wav, 더,ทอง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0261.wav, 라고 생각해서 혹시 본인의,รับความคิดว่า,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0262.wav, 욕구나 욕망을,ยกกุณะหยกม้าง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0263.wav, 줄이는 사람이 있다면,จุลินทรัมป์ อิตาเมน,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0264.wav, 그럴 필요 없어라고,ครอบครัว พี่ ออฟ เซอร์ โหล,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0265.wav, 얘기해주고 싶은 마음을 담은 앨범이기도 해요,แห่งที่สำคัญของแฟนคิม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0266.wav, 나 역시,ตา หยก ชี,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0267.wav, 그런...,คุณ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0268.wav, 꽃이 아닌 것 같은데,ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้ก็คืออันนี้คืออันนี้คือออโนกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกนศนมนม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0269.wav, Hmm.,อืม,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0270.wav, 그렇지 않더라도,ครับฉัน ทราโท,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0271.wav, 다른 사람들이,อีก,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0272.wav," 그건 좀 괴짜 같아, 너 욕심쟁이 같아 이건 별로인 것 같아 라고 하더라도 너로서의 욕망은 계속",นั่นคือเหมือนแก่จ๊ะเหมือนแกคือตัวแกร่งแกก็ไม่สนใจหรอกแต่แกคือความหวัง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0273.wav, 이어가,ยกคอ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0274.wav, 너만의 승리를,มอมมั่น ให้สิ้นแรง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0275.wav, 1호,อีโร่,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0276.wav, 그런 말을.,ร้าน นั้น ข้าวหลามตัด,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0277.wav, 나 스스로에게도 그리고 내가 사랑하는 사람들에게도 하고 싶어서,ต่อตัวเองและคนที่ฉันรักก็ต่อตัวเอง,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0278.wav, 그 유기성 하나만큼 진짜 지독하게 가지고,คือยุกิส่งขนาดหนึ่งเท่านั้นจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจริงจรินกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกค  ,IU
IU/dataset/c1GZTbBJvJY/SPEAKER_01_sent_0279.wav, 만든 앨범입니다,อันดับที่สอง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0000.wav, 바자 구독자 여러분 안녕하세요 아이유입니다. 포스트잇 인터뷰를 지금부터,บาดาฝ่ายคุณผู้ชมสวัสดีครับฉันคืออายูครับ,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0001.wav, 시작해보도록 하겠습니다,แก่ โบรก ค่ะ สิ มี,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0002.wav, 처음 만난 사람과 친해지는 나만의 플러팅 방법 공개,เช่นกับคนที่เจอกันและเจอกันในแบบพลอตติ้งของฉัน,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0003.wav, 처음 만난 자리에서 플로팅 하지 않았어요.,เมื่อเจอกันที่แรก คุณไม่ได้พลอตติ้ง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0004.wav, 적어도 두세 번을 보고 친해지고 싶다는 생각이 첫 만남에서 들면 두 번째 만남을 가지는 것이 저의 플러팅 방법,ถ้าเกิดว่าเจอสองหลายครั้งแล้วอยากจะเจอกันกันในความคิดในคุณก็คือ พลาดดิงบางดอน,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0005.wav, 그게 플로팅이라고 생각하시면 될 것 같아요,คือคุณคิดว่ามันคือพลอตติ้ง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0006.wav, 나만의 웃음 포인트,น้ำมันหัวขวินที่ฉัน,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0007.wav, 웃는 사람이에요,อุ้ม นั้น สาว ไหม,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0008.wav, 네,เด้,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0009.wav, 우는 사람들 보면 우는 사람이 있잖아요 저는 반대로 우는 사람을 봐서 눈물이 나는 경우는 잘 없는데 이 정도 미소 짓는 그런 거 말고 빵 터진 사람의 얼굴을 보면 저는 배꼽 빠지게 웃어요 웃고 있는 사람을 봐서 같이 빵 터지는 게 그런 거는 거의 항상 그런 거 같아요,คนที่รักก็มีคนที่รัก แต่ฉันไม่เคยมีคนที่รักก็มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันมีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต่ฉันไม่มีคนที่รัก แต,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0010.wav, 어제 먹은 거 이게 TMI가 될 수도 있겠는데 제 소울푸드를 최근 들어서 알았어요 저는 라면을 정말 좋아하고 특히 옛날에는 무조건 끓여먹는 라면을 선호했는데 언젠가부터 엄청나게 컵라면을 좋아하는,เมื่อเช้า นี่ก็คงเป็นความเท็จ แต่ฉันเกิดรู้โซเฟอร์ฟูดมาเกิดแล้ว ฉันชอบราเมียน สำหรับเวลา ฉันชอบราเมียน แต่กลางวันฉันชอบราเมียนที่ต้องประกอบ แต่พอหนึ่ง ฉันชอบราเมียนในกำแพง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0011.wav, 지금 말하면서 끊침이 도는...,ขนขีมิตกน่าดีกว่าอะไร,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0012.wav, 어제도 스케줄이 있었는데 너무 좀 고생스러운 촬영이 있어서 하루 만에 살이 많이 빠지는 그런 날 있잖아요 컨셉이,เมื่อวานเมื่อก่อนมีภาษาเกิดขึ้นแต่มันมีภาษาที่สงบมากมายมากกว่าหนึ่งวันที่เราต้องลงกินเยอะ,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0013.wav, 거의 메이크업 없이 하는 컨셉이었잖아요 오늘 아침에 컵라면에 도움을 받아서 좋게 작용을 한 것 같아요,เกือบจะไม่มีเกอร์ฟอัพใช้กันใช่ไหมครับวันพรุ่งนี้ก็ได้ช่วยกับคำรามันก็ทำให้ผลงดี,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0014.wav, 컵라면,แต่คอมน้ำ,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0015.wav, 도전해보고 싶은 헤어스타일이 있다면?,โดยเตรียมให้ดูกับสไตล์ที่อยากจะมี,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0016.wav, 너무 고맙게도 평범하지 않은 스타일들을 많이 도전해볼 수 있어서 그런지 딱히 이런 욕구가,ขอบคุณมากที่เราได้ลองทำการแบบที่ไม่ธรรมดามากกว่า แต่ก็ไม่มีความต้องการ,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0017.wav, 없는데 그래도 하나 뽑자면,อันนี้ไม่มีแต่ยังไงถ้าฉันต้องเลือกหนึ่ง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0018.wav, 오랜만에 좀 과감한 색깔의 염색?,ก็รับมาในก่อนหน้าสิการแสดง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0019.wav, 은발 같은 거 안 해보셨어요? 탈색 많이 했을 때 나오는 그런 애쉬 은발? 이런 거?,อืมบ่าล์ล์ก็อาจจะไม่เคยใช้กันกับการทาแสกมากกว่าทาแสกตอนที่จะต้องแชร์อืมบ่าล์ล์,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0020.wav, 1분 이내 쇼클립 영상 vs 10분 이상 영상,อีบุญอินเน่ โชว์คลิป วิดีโอ ซัง เวส สิบ บุญ อีสัง วิดีโอ,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0021.wav, 저는,ท่วม หนึ่ง,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0022.wav, 길게 끈덕지게 앉아서,กินกันสุดสุด,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0023.wav, 얘기하는 게 좋더라고요 기왕에 자리 잡고 앉았으면 난 하고 싶은 얘기가 더 많은데,แห่งหนึ่งก็ช่วยด้วยค่ะถ้าเกิดว่าเราจะมาเจอกันแล้ว ฉันก็จะอยากจะพูดกับคุณก่อน,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0024.wav, 저는 소설을 보더라도 장편소설을 좋아하거든요 영화도 장편을 좋아하고 좀 그런 타입이어서,ฉันคิดว่าถ้าฉันดูหนังหรือเรื่องนี้ฉันก็ชอบหนังหรือเรื่องหนังหรือคลิปก็ชอบแล้วฉันก็ชอบหนังหรือเรื่องนี้,IU
IU/dataset/wCbUWU4l_Ko/SPEAKER_01_sent_0025.wav, 그래서 좀 긴 영상? 긴 영상이 좋아요.,ก็คือส่วนกินยองสังกินยองสังก็ช่วย,IU
